isDGA,domain,length,digits,entropy,vowel-cons,firstDigitIndex,ngrams
dga,1hwrr5o147bgf7eqx24cgn0clw,26,9,4.1619781796795525,0.13333333333333333,1,571.9517948717948
dga,akodcxtjthgrj,13,0,3.392747410448785,0.18181818181818182,0,886.5934343434343
dga,11ldi601u4cr141bnphp519xhp6,27,13,3.7821222241453065,0.16666666666666666,1,455.7463817663818
dga,fa4r8tou7z4a57e7up8foe7,23,9,3.567040216926579,1.3333333333333333,3,766.7944350335655
dga,1olmi9k1bw7k4dwck09q1faqskx,27,8,4.060262039120379,0.1875,1,468.85109211775875
dga,132zgpdkosu1i1ng5mb134wki2,26,10,4.008132025833399,0.3333333333333333,1,530.097094017094
dga,tafmlihihmwmrb,14,0,3.182005814760214,0.2727272727272727,0,992.7481684981685
dga,hqtfezdbbaxcmbhjnucvkdqpkb,26,0,4.008132025833399,0.13043478260869565,0,658.0118803418803
dga,ircgnqgqiwx,11,0,2.9139770731827523,0.2222222222222222,0,866.3521885521886
dga,1b3z0xx7fsdml14n7772z0hyie,26,11,4.085055102756476,0.15384615384615385,1,466.10777777777776
dga,lecmaenylrffv,13,0,3.238901256602631,0.3,0,1227.7853535353536
dga,dc9acef1d40a819b8fae5982ecba3fb2,32,14,3.6709585933443494,0.6363636363636364,3,688.5026433691756
dga,xcrotrgbyvwuinobpztdtslxc,25,0,4.053660689688184,0.19047619047619047,0,988.9659903381643
dga,djdlylarjq,10,0,2.721928094887362,0.1111111111111111,0,826.3296296296295
dga,thensound,9,0,2.94770277922009,0.5,0,1514.672619047619
dga,yktsybmjdpuowx,14,0,3.6644977792004623,0.16666666666666666,0,665.2820512820513
dga,2a50089de733fcb3ad58f3c150b92581,32,21,3.702819531114783,0.375,1,357.2657930107527
dga,jnfiayeixcrcxhegeeqgpbaeqov,27,0,3.8804563734806248,0.5882352941176471,0,1157.3320797720796
dga,mhdvnabqmbwehm,14,0,3.182005814760214,0.16666666666666666,0,797.0744810744812
dga,4f3ao51uarvf9k3c440ijalla,25,9,3.8936606896881845,0.7777777777777778,1,712.971618357488
dga,uylyriwskonkx,13,0,3.3927474104487847,0.3,0,923.2290209790209
dga,cnaysaessevooyt,15,0,3.056564762130954,0.6666666666666666,0,1517.0240537240536
dga,movetell,8,0,2.5,0.6,0,1521.138888888889
dga,1cu2k0q1p5m5b914bpdwd1arm3vu,28,11,4.093069207771891,0.21428571428571427,1,422.5706484873151
dga,1wl2qz41hyup61psbctstq7ija,26,7,4.2098671219040344,0.1875,1,630.1641025641026
dga,mu6aud191lexy1t3ygc1lc08g1,26,10,3.869299699893522,0.3333333333333333,3,580.8726923076923
dga,1xhj8a7i4fg8w1xb9ehlxsdhwj,26,7,4.0269868333592855,0.1875,1,510.9948717948718
dga,1r5mg491micjc91jbdn7g112mzcl,28,11,3.8388043692446128,0.0625,1,495.76756885090214
dga,9nvsho10knaep1ur3ehp1qdhe82,27,8,4.078418520441603,0.46153846153846156,1,839.9980626780629
dga,southwear,9,0,3.169925001442312,0.8,0,1425.1355820105819
dga,sjbnxmycwwqqcl,14,0,3.378783493486176,0.0,0,604.6959706959707
dga,1blqa5c1ca9ie1vo3we213jz7jz,27,10,4.014146761422729,0.5454545454545454,1,608.9748338081672
dga,oca7e719vbq7e7yujnu1eqga1b,26,8,3.7192945256669785,0.8,4,725.7326068376068
dga,kdci861x7egnltx9yj113b6iq7,26,10,4.2098671219040344,0.23076923076923078,5,547.4723931623931
dga,iqqnmpbhrelx,12,0,3.418295834054489,0.2,0,967.7853535353537
dga,ecae199d304eaea846e8c6af8bebf374,32,15,3.5931390622295662,1.4285714285714286,5,849.9134856630825
dga,qcptcjnlfcxkxsxtcdtxwqwa,24,0,3.5535088547976788,0.043478260869565216,0,751.227766798419
dga,bm380u152w9eb1ni72181myiejv,27,13,4.014146761422729,0.5555555555555556,3,523.5157454890788
dga,ohqikapowkqe,12,0,3.0849625007211556,0.7142857142857143,0,920.0651515151516
dga,ovdofxscbnsxafo,15,0,3.189898095464287,0.36363636363636365,0,980.0589743589743
dga,uponmarry,9,0,2.9477027792200903,0.5,0,1269.2235449735451
dga,sgdpqdoberon,12,0,3.2516291673878226,0.3333333333333333,0,1227.9257575757576
dga,eoimdeeoakrnabk,15,0,3.1898980954642875,1.1428571428571428,0,1459.7803418803421
dga,dxqfiyqipnhebg,14,0,3.521640636343319,0.2727272727272727,0,842.2973137973137
dga,oiynjwqgjqlmnee,15,0,3.373557262275185,0.36363636363636365,0,987.376800976801
dga,jumpcold,8,0,3.0,0.3333333333333333,0,859.7222222222222
dga,1jij7jk1iklaihde6pz04e9xlp,26,7,3.950063756436209,0.46153846153846156,1,702.9015384615385
dga,uxylsdbqwltgsy,14,0,3.3787834934861767,0.07692307692307693,0,766.0622710622711
dga,1nx4fhp1n30sn01ab62jhs049y,26,12,3.921029621737614,0.07692307692307693,1,495.2384615384615
dga,aajbhcvfgoqpkc,14,0,3.521640636343319,0.2727272727272727,0,716.6465201465202
dga,nitjvclukihug,13,0,3.3927474104487847,0.4444444444444444,0,943.4116161616162
dga,rcvgegtthsool,13,0,3.238901256602631,0.3,0,1260.5339937839938
dga,e63eln1e6au5qlf6rhf15bref8,26,9,3.7192945256669785,0.5454545454545454,2,846.7341025641026
dga,jlcqubadrgwfffxqm,17,0,3.6901165175936654,0.13333333333333333,0,603.4301470588235
dga,aglretnncsco,12,0,3.251629167387823,0.3333333333333333,0,1540.478282828283
dga,qnjqmmuuatvn,12,0,2.918295834054489,0.3333333333333333,0,830.4717171717172
dga,qwunbihtqgee,12,0,3.2516291673878226,0.5,0,1065.518686868687
dga,nm9csgu63p821u638mt10ramtm,26,11,3.9312089489103226,0.25,3,627.8333760683761
dga,dtjancpqhfsv,12,0,3.584962500721156,0.09090909090909091,0,898.5681818181819
dga,gjewcvqkxbdorfl,15,0,3.906890595608518,0.15384615384615385,0,731.4293040293038
dga,piqieqhgfqrhhdo,15,0,3.1395722619867223,0.36363636363636365,0,891.1
dga,pbcxsrlvvcxvd,13,0,3.0269868333592873,0.0,0,719.8098290598291
dga,nwvwpuwsjdkxp,13,0,3.180832987205441,0.08333333333333333,0,573.9059829059829
dga,wifesleep,9,0,2.6416041678685933,0.8,0,1581.9490740740741
dga,wifeguide,9,0,2.725480556997868,1.25,0,1311.890873015873
dga,yaiyhoykpqshl,13,0,3.180832987205441,0.3,0,843.2533022533024
dga,16vm8cc167pyar44dybgpe3hkc,26,9,4.132944044980958,0.13333333333333333,1,568.1221794871796
dga,rtgdcqblkuwfrvv,15,0,3.640223928941852,0.07142857142857142,0,724.6959706959706
dga,luoysfoioqmmhrt,15,0,3.4565647621309536,0.5,0,1039.9898656898656
dga,mqfeggulfrmwhjgqqf,18,0,3.266332639970623,0.125,0,605.8789488017429
dga,fsnyamqxbsbp,12,0,3.2516291673878226,0.09090909090909091,0,815.0414141414141
dga,ukbtwpvwqkdxpjifxmfbqnz,23,0,3.914866303883101,0.09523809523809523,0,495.895256916996
dga,rithxfkwmflbxj,14,0,3.52164063634332,0.07692307692307693,0,669.9517704517705
dga,uyphoykvvmxetnf,15,0,3.6402239289418516,0.25,0,779.4035409035409
dga,spendover,9,0,2.94770277922009,0.5,0,1628.0079365079366
dga,nqqmvfylufhuk,13,0,3.238901256602631,0.18181818181818182,0,514.5439005439006
dga,1wllvq010x92814l5gr5eoyuku,26,11,4.103909910282363,0.36363636363636365,1,462.584188034188
dga,6jkexm1brmn4t1siwzxfujd9fy,26,5,4.315824333525707,0.16666666666666666,1,617.9657692307692
dga,1lc8tbh435ib51ep327li1jn0z,26,12,4.132944044980958,0.2727272727272727,1,569.4138461538462
dga,bludmvbxnqlv,12,0,3.084962500721156,0.09090909090909091,0,622.6904040404041
dga,pargotuldwmihk,14,0,3.8073549220576055,0.4,0,1021.6184371184372
dga,nokkabdfqievbng,15,0,3.506890595608518,0.36363636363636365,0,967.5941391941392
dga,bptmnvidckq,11,0,3.459431618637298,0.1,0,850.160606060606
dga,lcdxoafsqyyek,13,0,3.546593564294939,0.3,0,903.8785936285936
dga,qxthjmbhujph,12,0,3.0220552088742,0.09090909090909091,0,482.5520202020202
dga,sundaymail,10,0,3.121928094887362,0.6666666666666666,0,1304.0361111111113
dga,iysqopsiipmdvh,14,0,3.182005814760214,0.4,0,1038.0299145299145
dga,1of46v11fy97nsth917a1wx2zk7,27,13,4.000645725252348,0.16666666666666666,1,402.47435897435895
dga,xnfepbxhuhdtuqr,15,0,3.506890595608519,0.25,0,814.0432234432236
dga,ldywougivdamztklqcgukz,22,0,3.913977073182751,0.29411764705882354,0,743.0761183261184
dga,whaboqepuotfcw,14,0,3.521640636343319,0.5555555555555556,0,931.7750305250305
dga,ufosidmewtqx,12,0,3.584962500721156,0.5,0,1028.5166666666667
dga,iuwpaqudfdjyfqt,15,0,3.3735572622751855,0.36363636363636365,0,688.3710622710622
dga,mlmqncnljlwpv,13,0,3.0269868333592873,0.0,0,777.1794871794872
dga,1hs4317wz1e0v1s1jnqc1yp0eqx,27,11,3.884155094595805,0.14285714285714285,1,494.8979107312441
dga,lwcenxedvjvcxqt,15,0,3.373557262275185,0.15384615384615385,0,931.1234432234431
dga,i81prs8wjs861qcsif71cyeooq,26,8,3.844106544814537,0.38461538461538464,2,765.2350427350426
dga,southhelp,9,0,2.94770277922009,0.5,0,1246.9431216931216
dga,jlljsxwrfkys,12,0,3.084962500721156,0.0,0,715.8585858585858
dga,maudmjvij,9,0,2.725480556997868,0.5,0,782.7228835978835
dga,lllndsiljokku,13,0,2.9312089489103235,0.3,0,1036.321484071484
dga,septemberfish,13,0,3.180832987205441,0.4444444444444444,0,1538.7577700077702
dga,bhonnvsjryhpbmhlbbiifb,22,0,3.533771256064556,0.15789473684210525,0,863.3896103896104
legit,teacherspayteachers,19,0,3.0503018554349817,0.5833333333333334,0,1701.3899782135077
legit,animespirit,11,0,3.027169118440619,0.8333333333333334,0,1744.6185185185186
legit,pyramidcollection,17,0,3.6168746059562227,0.5454545454545454,0,1474.7319444444445
legit,callingcardconnect,18,0,3.2390979179887864,0.38461538461538464,0,1570.0923202614379
legit,undertonevideo,14,0,3.039148671903071,1.0,0,1668.2264957264958
legit,estadiovip,10,0,3.121928094887362,1.0,0,1592.3388888888892
legit,dashboard,9,0,2.725480556997868,0.5,0,1279.7427248677247
legit,mifan365,8,3,3.0,0.6666666666666666,6,827.6309523809524
legit,chare,5,0,2.321928094887362,0.6666666666666666,0,1696.5222222222221
legit,recreativ,9,0,2.725480556997868,0.8,0,1878.2089947089946
legit,roadkilltshirts,15,0,3.2402239289418526,0.36363636363636365,0,1428.0989010989008
legit,businessmarketingreview,23,0,3.5883543471732335,0.6428571428571429,0,1629.7864357864355
legit,800notes,8,3,2.75,0.6666666666666666,1,1209.1130952380952
legit,taxifarefinder,14,0,3.09306920777189,0.75,0,1610.9590964590964
legit,webtrackerplus,14,0,3.521640636343319,0.4,0,1352.8778998778998
legit,therecord,9,0,2.725480556997868,0.5,0,1715.0271164021162
legit,wuseyun,7,0,2.5216406363433186,0.75,0,1154.857142857143
legit,kabbage,7,0,2.2359263506290326,0.75,0,1141.8158730158732
legit,1japansextube,13,1,3.3927474104487847,0.7142857142857143,1,1265.9578477078478
legit,skidrowgames,12,0,3.418295834054489,0.5,0,1337.0530303030303
legit,googletagmanager,16,0,2.952819531114783,0.7777777777777778,0,1490.9373015873016
legit,iperceramica,12,0,2.7516291673878226,1.0,0,1738.601515151515
legit,yourlocallotto,14,0,2.7534343861887853,0.75,0,1342.5619658119658
legit,mebelkart,9,0,2.94770277922009,0.5,0,1461.3280423280423
legit,goodlookingloser,16,0,3.024397470347699,0.7777777777777778,0,1425.7033730158728
legit,strictthemes,12,0,2.8553885422075336,0.3333333333333333,0,1720.8
legit,tupatrocinio,12,0,3.084962500721156,1.0,0,1561.4676767676772
legit,sitevote,8,0,2.5,1.0,0,1822.9047619047617
legit,openstat,8,0,2.75,0.6,0,1802.8650793650795
legit,yuanyuelh,9,0,2.725480556997868,0.8,0,1109.524470899471
legit,avathemes,9,0,2.725480556997868,0.8,0,1624.4497354497353
legit,hastane,7,0,2.5216406363433186,0.75,0,1810.7047619047617
legit,sasa,4,0,1.0,1.0,0,1812.2777777777776
legit,live4fun,8,1,3.0,0.75,5,1109.5218253968253
legit,buyhatke,8,0,3.0,0.6,0,1058.031746031746
legit,postdirect,10,0,3.121928094887362,0.42857142857142855,0,1612.7351851851852
legit,vlaanderen,10,0,2.7219280948873625,0.6666666666666666,0,1767.3046296296295
legit,usatodayclassifieds,19,0,3.3660913291191914,0.7272727272727273,0,1483.4209379658296
legit,littlebyte,10,0,2.446439344671015,0.42857142857142855,0,1554.05
legit,sexmoney,8,0,2.75,0.6,0,1476.1646825396826
legit,pbs,3,0,1.584962500721156,0.0,0,926.5555555555555
legit,macdigger,9,0,2.94770277922009,0.5,0,1378.6144179894181
legit,groceryshopforfree,18,0,3.086048612313038,0.5,0,1420.783360566449
legit,wikiislam,9,0,2.6416041678685933,0.8,0,1289.1044973544974
legit,satollo,7,0,2.235926350629032,0.75,0,1562.5714285714284
legit,hd-rulez,8,0,3.0,0.4,0,944.7936507936507
legit,justonenetwork,14,0,3.2359263506290334,0.5555555555555556,0,1474.8061660561661
legit,sitiope,7,0,2.5216406363433186,1.3333333333333333,0,1851.147619047619
legit,quehoroscopo,12,0,2.9182958340544896,1.0,0,1283.0262626262627
legit,mysarkarinaukri,15,0,3.0062389286533895,0.6666666666666666,0,1395.2185592185594
legit,phorum,6,0,2.584962500721156,0.5,0,992.2277777777778
legit,quotescover,11,0,3.095795255000934,0.8333333333333334,0,1502.06632996633
legit,blackgirllonghair,17,0,3.3371753411230776,0.4166666666666667,0,1270.4345588235294
legit,998pu,5,3,1.9219280948873623,1.0,1,270.3
legit,theglobeandmail,15,0,3.5068905956085183,0.6666666666666666,0,1434.9832722832725
legit,mundomedia,10,0,2.9219280948873623,1.0,0,1389.825
legit,warbyparker,11,0,2.845350936622437,0.375,0,1275.4851851851852
legit,jordomedia,10,0,2.9219280948873623,1.0,0,1414.635185185185
legit,liveitgorgeous,14,0,3.2359263506290334,1.0,0,1488.173076923077
legit,snacktools,10,0,2.9219280948873623,0.42857142857142855,0,1412.8138888888889
legit,podfm,5,0,2.321928094887362,0.25,0,802.4611111111112
legit,mycandylove,11,0,3.2776134368191165,0.375,0,1165.6868686868686
legit,newpost,7,0,2.807354922057604,0.4,0,1482.398412698413
legit,lollapalooza,12,0,2.1258145836939115,1.0,0,1309.820202020202
legit,long-mcquade,12,0,3.584962500721156,0.5714285714285714,0,1108.4939393939394
legit,clickvoyager,12,0,3.418295834054489,0.5,0,1233.7429292929294
legit,resume-now,10,0,3.121928094887362,0.8,0,1409.0314814814817
legit,dicksmith,9,0,2.94770277922009,0.2857142857142857,0,1212.9107142857142
legit,tv-porinternet,14,0,3.039148671903071,0.4444444444444444,0,1639.9517704517702
legit,mediadico,9,0,2.725480556997868,1.25,0,1561.1322751322753
legit,protennislive,13,0,3.238901256602631,0.625,0,1699.6874514374513
legit,mazikaclub,10,0,3.121928094887362,0.6666666666666666,0,980.1750000000001
legit,elmostrador,11,0,3.095795255000934,0.5714285714285714,0,1598.5585858585862
legit,mrandmrssmith,13,0,3.0269868333592873,0.18181818181818182,0,1381.4116161616164
legit,haoyisheng,10,0,3.121928094887362,0.6666666666666666,0,1382.9842592592593
legit,sucking,7,0,2.807354922057604,0.4,0,1268.479365079365
legit,packardbell,11,0,3.0957952550009344,0.375,0,1270.1676767676765
legit,southernbellaswaystosave,24,0,3.605388542207534,0.6,0,1491.6416337285903
legit,zzadmin,7,0,2.5216406363433186,0.4,0,1080.3507936507935
legit,loljp,5,0,1.9219280948873623,0.25,0,908.5222222222222
legit,citizensvoice,13,0,3.0269868333592873,0.8571428571428571,0,1594.8344988344988
legit,xintaibbs,9,0,2.725480556997868,0.5,0,1369.089947089947
legit,maadiran,8,0,2.4056390622295662,1.0,0,1612.623015873016
legit,4umarket,8,1,3.0,0.75,1,1212.0813492063492
legit,modernmedicine,14,0,2.8962915290459277,0.75,0,1696.6321733821733
legit,waspada,7,0,2.1280852788913944,0.75,0,1329.0698412698414
legit,minijuegos,10,0,3.121928094887362,1.0,0,1373.8500000000001
legit,connexity,9,0,2.94770277922009,0.5,0,1473.8432539682542
legit,raetsel-hilfe,13,0,3.180832987205441,0.7142857142857143,0,1541.5044677544677
legit,ronpaulforums,13,0,3.238901256602631,0.625,0,1252.6923076923076
legit,garancedore,11,0,2.9139770731827523,0.8333333333333334,0,1766.019191919192
legit,pdashop,7,0,2.5216406363433186,0.4,0,1144.404761904762
legit,sorubak,7,0,2.807354922057604,0.75,0,1176.3873015873016
legit,watchmovies,11,0,3.459431618637298,0.5714285714285714,0,1331.4929292929294
legit,pointshop,9,0,2.725480556997868,0.5,0,1406.3134920634923
legit,xiaosege,8,0,2.75,1.6666666666666667,0,1622.5714285714284
legit,alegratka,9,0,2.6416041678685933,0.8,0,1573.125
legit,bigseekpro,10,0,3.121928094887362,0.6666666666666666,0,1416.6564814814817
legit,euarticles,10,0,3.121928094887362,1.0,0,1800.625925925926
legit,kisalfold,9,0,2.94770277922009,0.5,0,1216.9503968253969
legit,mediavacances,13,0,3.0269868333592873,0.8571428571428571,0,1639.7616550116552
legit,techsupportforum,16,0,3.375,0.45454545454545453,0,1252.6097222222222
legit,800disk,7,3,2.5216406363433186,0.3333333333333333,1,702.8428571428572
legit,pinlehuo,8,0,3.0,1.0,0,1384.9047619047617
legit,ajinomoto-kenko,15,0,3.1068905956085184,1.0,0,1265.3089133089134
legit,essiacproducts,14,0,3.3248629576173574,0.5555555555555556,0,1540.6553724053726
legit,refworks,8,0,2.75,0.3333333333333333,0,1297.4027777777778
legit,webdesignfromscratch,20,0,3.921928094887362,0.3333333333333333,0,1363.557894736842
legit,chartbeat,9,0,2.725480556997868,0.5,0,1551.9986772486773
legit,viralnewsworld,14,0,3.378783493486176,0.4,0,1353.343711843712
legit,adarrive,8,0,2.5,1.0,0,1664.357142857143
legit,healthinfo,10,0,3.121928094887362,0.6666666666666666,0,1443.2
legit,xinrong,7,0,2.5216406363433186,0.4,0,1448.7904761904763
legit,marktjagd,9,0,2.94770277922009,0.2857142857142857,0,1068.3002645502645
legit,15min,5,2,2.321928094887362,0.5,1,955.3055555555555
legit,pchelpforum,11,0,3.2776134368191165,0.375,0,1078.0969696969696
legit,sidn,4,0,2.0,0.3333333333333333,0,1555.9166666666667
legit,mycheckfree,11,0,2.8453509366224368,0.375,0,1283.9562289562289
legit,medipartner,11,0,3.0957952550009344,0.5714285714285714,0,1725.434006734007
legit,s-kanava,8,0,2.4056390622295662,0.75,0,1207.593253968254
legit,onlinemarketingtips,19,0,3.5368867237421666,0.5833333333333334,0,1680.265623208348
legit,eways,5,0,2.321928094887362,0.6666666666666666,0,1349.7944444444445
legit,rybbaby,7,0,1.8423709931771084,0.16666666666666666,0,777.2587301587304
legit,foodtruckr,10,0,2.9219280948873623,0.42857142857142855,0,1110.3537037037038
legit,wallpaperstop,13,0,3.0269868333592873,0.4444444444444444,0,1432.6394716394718
legit,tra,3,0,1.584962500721156,0.5,0,1871.8333333333333
legit,businessvibes,13,0,2.623516641218015,0.625,0,1598.7086247086247
legit,administrator,13,0,3.085055102756477,0.625,0,1714.3024475524473
legit,machexpo,8,0,3.0,0.6,0,1169.875
legit,mahaconnect,11,0,2.9139770731827523,0.5714285714285714,0,1544.4323232323231
legit,sublet,6,0,2.584962500721156,0.5,0,1420.0333333333335
legit,efe,3,0,0.9182958340544896,2.0,0,1835.388888888889
legit,animestigma,11,0,2.9139770731827523,0.8333333333333334,0,1669.8929292929295
legit,hnzxyy,6,0,2.2516291673878226,0.0,0,485.4444444444444
legit,newfrog,7,0,2.807354922057604,0.4,0,1242.2206349206351
legit,routeripaddress,15,0,3.189898095464288,0.6666666666666666,0,1698.187912087912
legit,xchange,7,0,2.807354922057604,0.4,0,1297.1238095238095
legit,cashgenerator,13,0,3.238901256602631,0.625,0,1736.7853535353534
legit,callbuster,10,0,3.121928094887362,0.42857142857142855,0,1521.8814814814814
legit,linekong,8,0,2.75,0.6,0,1558.623015873016
legit,serpmonster,11,0,2.9139770731827523,0.375,0,1825.0666666666666
legit,am15,4,2,2.0,1.0,3,630.6666666666666
legit,diariocorreo,12,0,2.625814583693911,1.4,0,1734.2424242424242
legit,happify,7,0,2.5216406363433186,0.4,0,917.2539682539683
legit,proline,7,0,2.807354922057604,0.75,0,1741.5031746031746
legit,interiorspread,14,0,3.182005814760214,0.75,0,1887.8965201465205
legit,pussyspot,9,0,2.4193819456463714,0.2857142857142857,0,1212.846560846561
legit,anaqamaghribia,14,0,2.835237745312118,1.0,0,1360.880647130647
legit,cthouse,7,0,2.807354922057604,0.75,0,1443.6634920634922
legit,schools9,8,1,2.5,0.4,8,1159.4603174603174
legit,losviajeros,11,0,3.0957952550009344,0.8333333333333334,0,1492.9895622895622
legit,ip-tracker,10,0,3.121928094887362,0.5,0,1402.9953703703704
legit,filenori,8,0,2.75,1.0,0,1688.4027777777776
legit,pizquita,8,0,2.75,1.0,0,1117.2222222222222
legit,carolinedaily,13,0,3.238901256602631,0.8571428571428571,0,1607.5802253302252
legit,chinaauto,9,0,2.94770277922009,1.25,0,1470.4146825396829
legit,cityline,8,0,2.75,0.6,0,1636.5297619047617
legit,sainsonic,9,0,2.5032583347756456,0.8,0,1794.3776455026457
legit,interbrand,10,0,2.9219280948873623,0.42857142857142855,0,1782.925
legit,mybloggerthemes,15,0,3.3232314287976203,0.36363636363636365,0,1354.8545787545788
legit,mamasandpapas,13,0,2.345851989338261,0.625,0,1440.987567987568
legit,xkcd,4,0,2.0,0.0,0,532.5
legit,gleasy,6,0,2.584962500721156,0.5,0,1434.711111111111
legit,e-dasher,8,0,2.75,0.75,0,1543.0059523809523
legit,sportsport,10,0,2.321928094887362,0.25,0,1515.9916666666668
legit,irlgov,6,0,2.584962500721156,0.5,0,1159.3
legit,posterplate,11,0,2.9139770731827523,0.5714285714285714,0,1761.662626262626
legit,freeclassifiedlistings,22,0,3.334209459448048,0.5714285714285714,0,1687.5322510822514
legit,paidtoexist,11,0,3.095795255000934,0.8333333333333334,0,1523.7818181818184
legit,sport195,8,3,3.0,0.25,6,942.5912698412698
legit,lafucina,8,0,2.75,1.0,0,1374.9464285714284
legit,mm111,5,3,0.9709505944546686,0.0,3,259.26666666666665
legit,chameleons,10,0,3.121928094887362,0.6666666666666666,0,1633.8787037037036
legit,allepaginas,11,0,2.845350936622437,0.8333333333333334,0,1643.072053872054
legit,wartune,7,0,2.807354922057604,0.75,0,1542.4793650793652
legit,nycitybusinessnews,18,0,3.1279868068776753,0.38461538461538464,0,1489.2693355119825
legit,kinguin,7,0,2.2359263506290326,0.75,0,1428.7222222222224
legit,babesnetwork,12,0,3.2516291673878226,0.5,0,1421.3500000000001
legit,allthewebsites,14,0,3.039148671903071,0.5555555555555556,0,1625.6862026862025
legit,excelpx,7,0,2.2359263506290326,0.4,0,1201.004761904762
legit,wholeliving,11,0,3.095795255000934,0.5714285714285714,0,1347.8461279461278
legit,socialflow,10,0,2.9219280948873623,0.6666666666666666,0,1260.5527777777777
legit,alibench,8,0,3.0,0.6,0,1481.3075396825395
legit,swiki,5,0,1.9219280948873623,0.6666666666666666,0,1175.5
legit,dev4press,9,1,2.725480556997868,0.3333333333333333,4,1468.146164021164
legit,sexmatchbook,12,0,3.4182958340544896,0.5,0,1182.239393939394
legit,boxinwen,8,0,2.75,0.6,0,1326.6666666666667
legit,mexxaseonetworks,16,0,3.327819531114783,0.6,0,1447.9025793650792
legit,sexxxhd,7,0,2.1280852788913944,0.16666666666666666,0,867.5238095238095
legit,tvboxnow,8,0,2.75,0.3333333333333333,0,894.2202380952381
legit,videa,5,0,2.321928094887362,1.5,0,1571.7666666666667
legit,myrunclick,10,0,3.121928094887362,0.25,0,1070.476851851852
legit,withings,8,0,2.75,0.3333333333333333,0,1413.5396825396826
legit,recordonline,12,0,2.918295834054489,0.7142857142857143,0,1789.8035353535354
legit,fanbridge,9,0,3.169925001442312,0.5,0,1362.9940476190475
legit,022china,8,3,2.75,0.6666666666666666,1,946.6686507936507
legit,ebird,5,0,2.321928094887362,0.6666666666666666,0,1480.5944444444442
legit,malayogamonline,15,0,3.0565647621309537,0.875,0,1479.124297924298
legit,jobs,4,0,2.0,0.3333333333333333,0,908.1388888888888
legit,jtl-software,12,0,3.418295834054489,0.375,0,1227.1873737373737
legit,top1health,10,1,2.9219280948873623,0.5,4,1245.9435185185187
legit,unionyucatan,12,0,2.8553885422075336,1.0,0,1486.1050505050507
legit,theasianparent,14,0,3.039148671903071,0.75,0,1829.761294261294
legit,pixelcolourgreen,16,0,3.327819531114783,0.7777777777777778,0,1497.5916666666665
legit,bloggerexp,10,0,2.921928094887362,0.42857142857142855,0,1274.7712962962962
legit,369518,6,6,2.584962500721156,0.0,1,0.0
legit,news-eleven,11,0,2.5503407095463886,0.6666666666666666,0,1613.4821548821549
legit,elmaidane,9,0,2.725480556997868,1.25,0,1731.0925925925924
legit,gamersyde,9,0,2.94770277922009,0.5,0,1525.6236772486773
legit,buddytv,7,0,2.5216406363433186,0.16666666666666666,0,716.1269841269841
legit,deluxeblogtips,14,0,3.521640636343319,0.5555555555555556,0,1284.318376068376
legit,samakal,7,0,2.1280852788913944,0.75,0,1365.6650793650795
legit,knifriend,9,0,2.725480556997868,0.5,0,1488.2156084656087
legit,andalucia,9,0,2.6416041678685933,1.25,0,1491.28373015873
legit,inspirythemesdemo,17,0,3.4548223999466066,0.5454545454545454,0,1561.6908496732028
legit,receitas,8,0,2.75,1.0,0,1971.375
legit,freshporntube,13,0,3.3927474104487847,0.4444444444444444,0,1441.8084693084693
legit,sendapplicationget,18,0,3.503258334775645,0.6363636363636364,0,1682.1672113289762
legit,baijialeba,10,0,2.4464393446710155,1.5,0,1429.6462962962962
legit,wxyz,4,0,2.0,0.0,0,172.61111111111111
legit,bigvisionbusiness,17,0,2.9109922530150456,0.7,0,1544.2830065359476
legit,acnestudios,11,0,3.277613436819116,0.8333333333333334,0,1645.8232323232323
legit,royalcm,7,0,2.807354922057604,0.4,0,1190.7587301587303
legit,socialengineforum,17,0,3.6168746059562227,0.8888888888888888,0,1563.4973039215686
legit,bilgicik,8,0,2.4056390622295662,0.6,0,1150.154761904762
legit,playtech,8,0,3.0,0.3333333333333333,0,1293.748015873016
legit,paizo,5,0,2.321928094887362,1.5,0,1196.6000000000001
legit,txtlinks,8,0,2.75,0.14285714285714285,0,1311.5734126984128
legit,allainjules,11,0,2.845350936622437,0.8333333333333334,0,1547.1417508417508
legit,buzzpo,6,0,2.2516291673878226,0.5,0,557.7944444444444
legit,anonhq,6,0,2.2516291673878226,0.5,0,1287.5555555555554
legit,shouyoushe,10,0,2.521928094887362,1.0,0,1204.9296296296295
legit,cn280,5,3,2.321928094887362,0.0,3,522.8166666666667
legit,tresellers,10,0,2.2464393446710154,0.42857142857142855,0,2027.3037037037038
legit,tocana,6,0,2.251629167387823,1.0,0,1661.8666666666668
legit,333site,7,3,2.1280852788913944,1.0,1,1188.2920634920636
legit,torrentgun,10,0,2.721928094887362,0.42857142857142855,0,1646.2305555555556
legit,trafficblackbook,16,0,3.25,0.45454545454545453,0,1096.5099206349207
legit,everythingbutt,14,0,3.3248629576173574,0.4,0,1402.6663614163615
legit,bradfordexchange,16,0,3.5,0.45454545454545453,0,1331.5972222222222
legit,ironhorse,9,0,2.725480556997868,0.8,0,1722.7202380952383
legit,venezuelaaldia,14,0,2.9852281360342516,1.3333333333333333,0,1560.3174603174605
legit,rsc,3,0,1.584962500721156,0.0,0,1518.611111111111
